Jul 30 17:30:35.072109 np0000032034 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jul 30 17:30:35.080561 np0000032034 memory_tracker.sh[44485]: [[[
Jul 30 17:30:35.081450 np0000032034 memory_tracker.sh[44499]: Wed Jul 30 17:30:35 UTC 2025
Jul 30 17:30:35.081534 np0000032034 memory_tracker.sh[44485]: ---
Jul 30 17:30:35.109740 np0000032034 memory_tracker.sh[44503]: /opt/stack/devstack/tools/mlock_report.py:9: SyntaxWarning: invalid escape sequence '\s'
Jul 30 17:30:35.109740 np0000032034 memory_tracker.sh[44503]:   "^VmLck:\s+(?P<locked>[\d]+)\s+kB", re.MULTILINE)
Jul 30 17:30:35.139729 np0000032034 memory_tracker.sh[44503]: [iscsid (pid:35743)]=14168KB; [multipathd (pid:365)]=288932KB; [ovs-vswitchd (pid:31550)]=901108KB
Jul 30 17:30:35.146340 np0000032034 memory_tracker.sh[44485]: ]]]
Jul 30 17:30:55.152407 np0000032034 memory_tracker.sh[44485]: [[[
Jul 30 17:30:55.153044 np0000032034 memory_tracker.sh[49102]: Wed Jul 30 17:30:55 UTC 2025
Jul 30 17:30:55.153184 np0000032034 memory_tracker.sh[44485]: ---
Jul 30 17:30:55.153184 np0000032034 memory_tracker.sh[44485]: memory_tracker low_point: 6259144
Jul 30 17:30:55.153184 np0000032034 memory_tracker.sh[44485]: ---
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: MemTotal:        8129480 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: MemFree:          264968 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: MemAvailable:    6259144 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Buffers:          257256 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Cached:          5590224 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: SwapCached:            0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Active:          1445176 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Inactive:        5334560 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Active(anon):    1106360 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Inactive(anon):      640 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Active(file):     338816 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Inactive(file):  5333920 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Unevictable:      143576 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Mlocked:          142376 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: SwapTotal:       8388604 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: SwapFree:        8388080 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Zswap:               216 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Zswapped:             48 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Dirty:            145184 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Writeback:             0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: AnonPages:       1075936 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Mapped:           182184 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Shmem:            154876 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: KReclaimable:     630984 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Slab:             755816 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: SReclaimable:     630984 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: SUnreclaim:       124832 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: KernelStack:        8448 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: PageTables:        10384 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: SecPageTables:         0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: NFS_Unstable:          0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Bounce:                0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: WritebackTmp:          0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: CommitLimit:    12453344 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Committed_AS:    2911104 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: VmallocTotal:   13743895347199 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: VmallocUsed:       26512 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: VmallocChunk:          0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Percpu:             4864 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: HardwareCorrupted:     0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: AnonHugePages:         0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: ShmemHugePages:        0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: ShmemPmdMapped:        0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: FileHugePages:         0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: FilePmdMapped:         0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Unaccepted:            0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: HugePages_Total:       0
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: HugePages_Free:        0
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: HugePages_Rsvd:        0
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: HugePages_Surp:        0
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Hugepagesize:       2048 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: Hugetlb:               0 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: DirectMap4k:      270188 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: DirectMap2M:     8118272 kB
Jul 30 17:30:55.153858 np0000032034 memory_tracker.sh[49103]: DirectMap1G:     2097152 kB
Jul 30 17:30:55.154587 np0000032034 memory_tracker.sh[44485]: ---
Jul 30 17:30:55.164446 np0000032034 memory_tracker.sh[49105]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jul 30 17:30:55.164938 np0000032034 memory_tracker.sh[49105]:      49080    0.1           11520      49063   00:00:00        1 unix_wait_for_peer        python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin user create demo_reader --password secretadmin --domain=default --email=demo_reader@example.com --or-show -f value -c id
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      49098    0.1           11520      49081   00:00:00        1 unix_wait_for_peer        python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-system-admin role assignment list --role member --user 50a8278978fb418d811b4ea8efea9de3 --project b64addf45daf4c439b42d1bd2082deb6 -c Role -f value
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:       1599    0.1           11264          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:       2843    0.1           10880       2841   00:00:02        1 pipe_read                 bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      49063    0.1            9672      49054   00:00:00        1 pipe_read                 bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:        847    0.1            9600          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      49054    0.1            9544       2843   00:00:00        1 pipe_read                 bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      47259    0.1            9312          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      48712    0.1            9284       2843   00:00:00        1 pipe_read                 bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      48808    0.1            9284       2843   00:00:00        1 do_wait                   bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      48904    0.1            9284       2843   00:00:00        1 do_wait                   bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      49000    0.1            9284       2843   00:00:00        1 do_wait                   bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      42269    0.1            9196       2843   00:00:00        1 do_wait                   bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:      49081    0.1            8952      48712   00:00:00        1 pipe_read                 bash ./stack.sh
Jul 30 17:30:55.165076 np0000032034 memory_tracker.sh[49105]:        530    0.1            8576          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Jul 30 17:30:55.165271 np0000032034 memory_tracker.sh[49105]:      32034    0.1            8576          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Jul 30 17:30:55.165271 np0000032034 memory_tracker.sh[49105]:      32107    0.1            8576          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Jul 30 17:30:55.165271 np0000032034 memory_tracker.sh[49105]:      31883    0.0            7944          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Jul 30 17:30:55.165271 np0000032034 memory_tracker.sh[49105]:        427    0.0            7936          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Jul 30 17:30:55.165271 np0000032034 memory_tracker.sh[49105]:        862    0.0            7936          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Jul 30 17:30:55.165271 np0000032034 memory_tracker.sh[49105]:      33675    0.0            7936          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Jul 30 17:30:55.165271 np0000032034 memory_tracker.sh[49105]:       1343    0.0            7808          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:      32228    0.0            7332          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:      31497    0.0            7316          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:        382    0.0            7168          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:       2804    0.0            7072       2794   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:       2838    0.0            6784       2837   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-ohsbwrakdgtoetwwmswzuanuododcmaa ; /usr/bin/python3
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:        520    0.0            5376          1   00:00:00        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:      15239    0.0            5248          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Jul 30 17:30:55.165399 np0000032034 memory_tracker.sh[49105]:        405    0.0            5056          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
